Filename,class ground truth,predictions class max,Prediction percent,class match
20051130_60691_0400_PP.png,0,0,0.543183804,Match
IM004240.JPG,0,0,0.54228133,Match
20051201_38155_0400_PP.png,0,4,0.541658104,Differ
IM003641.JPG,0,0,0.536944866,Match
20051020_64775_0100_PP.png,0,0,0.535146952,Match
IM002500.JPG,0,0,0.533082962,Match
IM001853.JPG,0,0,0.532903314,Match
20051205_58109_0400_PP.png,0,0,0.530206978,Match
IM004399.JPG,0,0,0.529581368,Match
20051020_64836_0100_PP.png,0,0,0.526229501,Match
20051130_59802_0400_PP.png,0,3,0.518391669,Differ
IM002732.JPG,0,2,0.517445445,Differ
IM003695.JPG,0,0,0.509467006,Match
20060522_45777_0100_PP.png,0,0,0.507636488,Match
20051130_60715_0400_PP.png,0,0,0.506778717,Match
IM000992.JPG,0,2,0.506074786,Differ
20051205_58458_0400_PP.png,0,0,0.500460744,Match
IM004092.JPG,0,0,0.495881617,Match
20051214_51308_0100_PP.png,0,1,0.494899273,Differ
20060523_49515_0100_PP.png,0,4,0.477808833,Differ
20060523_45300_0100_PP.png,0,0,0.474339932,Match
20051130_60562_0400_PP.png,0,2,0.451544941,Differ
IM004538.JPG,0,0,0.445875317,Match
20051205_59337_0400_PP.png,0,0,0.431423932,Match
20051205_59923_0400_PP.png,0,3,0.408348352,Differ
20051201_38262_0400_PP.png,0,1,0.408319891,Differ
IM001439.JPG,1,1,0.999999523,Match
IM001146.JPG,1,1,0.999999404,Match
IM002252.JPG,1,1,0.999999404,Match
IM000768.JPG,1,1,0.999999285,Match
IM000406.JPG,1,1,0.999998927,Match
IM004184.JPG,1,1,0.999998689,Match
IM001358.JPG,1,1,0.999997973,Match
IM000413.JPG,1,1,0.999992609,Match
IM000500.JPG,1,1,0.999986172,Match
IM000145.JPG,1,1,0.999980211,Match
20060412_60337_0200_PP.png,1,1,0.999973536,Match
IM001110.JPG,1,1,0.999973416,Match
IM002148.JPG,1,1,0.999948978,Match
IM002033.JPG,1,1,0.999928117,Match
IM001200.JPG,1,1,0.999910235,Match
20060412_52997_0200_PP.png,1,1,0.999886274,Match
20060412_59658_0200_PP.png,1,1,0.999879956,Match
20060411_58993_0200_PP.png,1,1,0.999860287,Match
20060411_62250_0200_PP.png,1,1,0.999813616,Match
20060523_49591_0100_PP.png,1,1,0.999813139,Match
IM002530.JPG,1,1,0.999811709,Match
20060530_53617_0100_PP.png,1,1,0.99979347,Match
20060411_62142_0200_PP.png,1,2,0.999775231,Differ
IM002766.JPG,1,0,0.999639154,Differ
20060530_55203_0100_PP.png,1,1,0.999443948,Match
20060530_55451_0100_PP.png,1,1,0.999441683,Match
20060411_57986_0200_PP.png,1,1,0.999392152,Match
IM000405.JPG,1,1,0.999352872,Match
20060411_60368_0200_PP.png,1,1,0.999247968,Match
20060412_51656_0200_PP.png,1,1,0.999140859,Match
IM003146.JPG,1,1,0.99892956,Match
20060412_51775_0200_PP.png,1,1,0.998849273,Match
20060411_58155_0200_PP.png,1,1,0.998655558,Match
20060523_49269_0100_PP.png,1,1,0.998608887,Match
IM003773.JPG,1,1,0.998293221,Match
IM001880.JPG,1,1,0.998269796,Match
IM003603.JPG,1,1,0.998225153,Match
IM001218.JPG,1,1,0.998051882,Match
20060412_60845_0200_PP.png,1,1,0.997971714,Match
20060412_63032_0200_PP.png,1,1,0.997970998,Match
20060411_61564_0200_PP.png,1,1,0.997721255,Match
IM000065.JPG,1,0,0.996942341,Differ
20060411_58736_0200_PP.png,1,1,0.996605396,Match
IM003475.JPG,1,1,0.996479571,Match
20060411_61060_0200_PP.png,1,1,0.996257544,Match
20060412_59100_0200_PP.png,1,1,0.994945467,Match
20060412_63088_0200_PP.png,1,1,0.994695365,Match
IM004086.JPG,1,1,0.994260788,Match
IM002991.JPG,1,2,0.993876159,Differ
20060412_52587_0200_PP.png,1,1,0.993299842,Match
20060522_45069_0100_PP.png,1,1,0.993211985,Match
IM000732.JPG,1,1,0.992842674,Match
20060522_46454_0100_PP.png,1,1,0.991454005,Match
20060412_59400_0200_PP.png,1,1,0.991431475,Match
20060412_59012_0200_PP.png,1,1,0.990384698,Match
20060411_61952_0200_PP.png,1,1,0.98936826,Match
20060412_60825_0200_PP.png,1,1,0.988128603,Match
20060411_60347_0200_PP.png,1,1,0.988031745,Match
IM003221.JPG,1,1,0.987582624,Match
20060412_52978_0200_PP.png,1,1,0.985918164,Match
20060412_58368_0200_PP.png,1,1,0.985666812,Match
IM001805.JPG,1,1,0.985390544,Match
20060412_63104_0200_PP.png,1,1,0.985156179,Match
IM001033.JPG,1,1,0.984341681,Match
IM001964.JPG,1,1,0.983607352,Match
20060412_61316_0200_PP.png,1,1,0.983373165,Match
20060412_59037_0200_PP.png,1,1,0.982303441,Match
IM002765.JPG,1,1,0.981962919,Match
IM004797.JPG,1,1,0.981329441,Match
20060411_58718_0200_PP.png,1,1,0.979909778,Match
20060530_55628_0100_PP.png,1,1,0.978758454,Match
20060411_60028_0200_PP.png,1,0,0.974861503,Differ
20060411_58971_0200_PP.png,1,1,0.97068274,Match
20060522_45967_0100_PP.png,1,1,0.97057873,Match
IM000984.JPG,1,1,0.969219685,Match
IM000848.JPG,1,1,0.966813445,Match
20060411_60533_0200_PP.png,1,1,0.966607571,Match
20060523_50408_0100_PP.png,1,1,0.964346051,Match
20060523_48816_0100_PP.png,1,1,0.96077621,Match
IM002455.JPG,1,1,0.957129002,Match
IM001301.JPG,1,1,0.956134617,Match
20060523_50730_0100_PP.png,1,1,0.955508828,Match
IM001307.JPG,1,1,0.954905629,Match
20060523_49288_0100_PP.png,1,1,0.952397525,Match
IM000066.JPG,1,1,0.950694859,Match
20060412_58171_0200_PP.png,1,1,0.949143589,Match
20060411_57962_0200_PP.png,1,1,0.944666147,Match
20060530_55390_0100_PP.png,1,1,0.944221795,Match
20060412_60475_0200_PP.png,1,1,0.941191137,Match
IM003688.JPG,1,2,0.936472416,Differ
IM001643.JPG,1,1,0.936178863,Match
20060523_48659_0100_PP.png,1,1,0.93217063,Match
IM000654.JPG,1,1,0.931257069,Match
20060411_59657_0200_PP.png,1,1,0.926697254,Match
IM000138.JPG,1,1,0.921262264,Match
20060411_59587_0200_PP.png,1,1,0.921049118,Match
IM000530.JPG,1,1,0.917590499,Match
IM000013.JPG,1,1,0.914944589,Match
IM001927.JPG,1,1,0.914711118,Match
20060411_62228_0200_PP.png,1,1,0.90888226,Match
20060412_59636_0200_PP.png,1,0,0.908204019,Differ
20060412_59124_0200_PP.png,1,1,0.90424341,Match
IM002901.JPG,1,1,0.89724189,Match
IM002529.JPG,1,1,0.894795954,Match
20060411_61029_0200_PP.png,1,1,0.891447961,Match
IM000320.JPG,1,1,0.885184348,Match
IM000079.JPG,1,1,0.880630076,Match
IM003330.JPG,1,1,0.875769198,Match
IM000826.JPG,1,1,0.869716883,Match
20060522_45935_0100_PP.png,1,1,0.852445364,Match
IM003222.JPG,1,2,0.845791102,Differ
20060529_57174_0100_PP.png,1,4,0.845322847,Differ
IM000834.JPG,1,1,0.837891698,Match
20060412_60573_0200_PP.png,1,1,0.833575845,Match
20060412_58945_0200_PP.png,1,1,0.831658363,Match
20060523_49449_0100_PP.png,1,2,0.831120491,Differ
20060412_60396_0200_PP.png,1,1,0.828455508,Match
IM001328.JPG,1,0,0.825840354,Differ
20060412_61299_0200_PP.png,1,1,0.813605487,Match
20060412_59423_0200_PP.png,1,1,0.801788569,Match
IM000880.JPG,1,1,0.782730699,Match
IM004811.JPG,1,0,0.775373459,Differ
20060412_58965_0200_PP.png,1,1,0.767356157,Match
IM001926.JPG,1,1,0.766393006,Match
20060523_48425_0100_PP.png,1,0,0.766024232,Differ
20060411_61548_0200_PP.png,1,1,0.765090704,Match
20060411_60446_0200_PP.png,1,2,0.738652647,Differ
20060412_63009_0200_PP.png,1,2,0.736495495,Differ
IM002584.JPG,1,0,0.728091002,Differ
20060412_57846_0200_PP.png,1,1,0.707108855,Match
IM003602.JPG,1,1,0.684796095,Match
20060412_61681_0200_PP.png,1,1,0.660264909,Match
IM000769.JPG,1,1,0.643444002,Match
20060411_61979_0200_PP.png,1,1,0.641582489,Match
20060411_58051_0200_PP.png,1,1,0.623935103,Match
IM000725.JPG,1,2,0.612004995,Differ
IM001681.JPG,1,2,0.597186744,Differ
20060412_61615_0200_PP.png,1,1,0.588089466,Match
20060410_47331_0200_PP.png,1,1,0.585127831,Match
20060412_52758_0200_PP.png,1,1,0.583393097,Match
20060529_56853_0100_PP.png,1,1,0.575947285,Match
20060523_43267_0100_PP.png,1,1,0.57291466,Match
20060412_52020_0200_PP.png,1,1,0.558478534,Match
20060411_59941_0200_PP.png,1,1,0.532724738,Match
20060523_48643_0100_PP.png,1,1,0.530994296,Match
20060530_55370_0100_PP.png,1,1,0.50906229,Match
20060412_61593_0200_PP.png,1,0,0.505227804,Differ
20060412_58387_0200_PP.png,1,1,0.48984167,Match
20060412_58668_0200_PP.png,1,1,0.483396351,Match
20060522_45402_0100_PP.png,1,3,0.469491005,Differ
20051214_41289_0100_PP.png,2,2,0.999988914,Match
20060411_51958_0200_PP.png,2,2,0.999980688,Match
20051214_57260_0100_PP.png,2,2,0.999976754,Match
20060523_43038_0100_PP.png,2,2,0.999951839,Match
20060411_58328_0200_PP.png,2,2,0.99995029,Match
20051020_58214_0100_PP.png,2,2,0.999941468,Match
20051208_39438_0400_PP.png,2,2,0.999930382,Match
20060412_60545_0200_PP.png,2,2,0.999925494,Match
20060522_45248_0100_PP.png,2,2,0.999922395,Match
20051214_56565_0100_PP.png,2,2,0.99990654,Match
20051020_44923_0100_PP.png,2,2,0.999898911,Match
20051020_43906_0100_PP.png,2,2,0.999889493,Match
20051020_64570_0100_PP.png,2,2,0.999560535,Match
20051116_55656_0400_PP.png,2,2,0.999540687,Match
20051202_54197_0400_PP.png,2,2,0.999493957,Match
20060530_54223_0100_PP.png,2,2,0.99945575,Match
20060523_49010_0100_PP.png,2,2,0.999453366,Match
20051116_59168_0400_PP.png,2,2,0.999354661,Match
20060407_44617_0200_PP.png,2,2,0.999351919,Match
20051214_52707_0100_PP.png,2,2,0.999292374,Match
20051212_36525_0400_PP.png,2,2,0.999227643,Match
20060523_48787_0100_PP.png,2,2,0.999108374,Match
20060412_58471_0200_PP.png,2,2,0.999067843,Match
20051208_42546_0400_PP.png,2,2,0.999036908,Match
20051020_58276_0100_PP.png,2,2,0.998958945,Match
20060407_41831_0200_PP.png,2,2,0.998783529,Match
20051020_44901_0100_PP.png,2,2,0.998570919,Match
20051212_38106_0400_PP.png,2,2,0.998282433,Match
20051208_39462_0400_PP.png,2,2,0.998277664,Match
20060411_51985_0200_PP.png,2,2,0.998191536,Match
20051208_39524_0400_PP.png,2,2,0.998022795,Match
20051021_58802_0100_PP.png,2,2,0.997771144,Match
20051214_51840_0100_PP.png,2,2,0.997681856,Match
20060530_54332_0100_PP.png,2,2,0.99724555,Match
20060523_50135_0100_PP.png,2,2,0.996643663,Match
20051212_38000_0400_PP.png,2,2,0.996327579,Match
20060411_58303_0200_PP.png,2,2,0.996047437,Match
20051021_39552_0100_PP.png,2,2,0.995856106,Match
20060523_48102_0100_PP.png,2,2,0.995586157,Match
20051021_39222_0100_PP.png,2,2,0.994007826,Match
20051205_31949_0400_PP.png,2,2,0.993644238,Match
20051020_62337_0100_PP.png,2,2,0.993355632,Match
20051021_58178_0100_PP.png,2,2,0.993078172,Match
20060530_55816_0100_PP.png,2,2,0.992702365,Match
20051208_39297_0400_PP.png,2,2,0.991658509,Match
20051214_57377_0100_PP.png,2,2,0.991192162,Match
20051116_55649_0400_PP.png,2,2,0.989540756,Match
20051214_51921_0100_PP.png,2,2,0.987582505,Match
20060529_57447_0100_PP.png,2,2,0.986517847,Match
20060523_43174_0100_PP.png,2,2,0.985799074,Match
20060530_53522_0100_PP.png,2,2,0.985435247,Match
20051021_51561_0100_PP.png,2,2,0.984728336,Match
20060530_54030_0100_PP.png,2,2,0.98237288,Match
20060412_52685_0200_PP.png,2,2,0.981239557,Match
20051208_41373_0400_PP.png,2,2,0.977325559,Match
20060530_54632_0100_PP.png,2,2,0.973742902,Match
20060523_45662_0100_PP.png,2,2,0.971471965,Match
20060522_45718_0100_PP.png,2,2,0.971237779,Match
20060523_45369_0100_PP.png,2,2,0.970934808,Match
20051214_50895_0100_PP.png,2,2,0.970449686,Match
20060407_44636_0200_PP.png,2,2,0.968047202,Match
20051214_56269_0100_PP.png,2,2,0.967140377,Match
20060523_45216_0100_PP.png,2,2,0.966595113,Match
20060530_55468_0100_PP.png,2,2,0.965836406,Match
20060523_48572_0100_PP.png,2,2,0.960646808,Match
20051214_41429_0100_PP.png,2,2,0.958153844,Match
20060523_49859_0100_PP.png,2,2,0.953585506,Match
20060523_45812_0100_PP.png,2,2,0.953408957,Match
20060523_50234_0100_PP.png,2,2,0.948842466,Match
20051021_39314_0100_PP.png,2,2,0.948276758,Match
20060530_54117_0100_PP.png,2,2,0.944134831,Match
20051214_56534_0100_PP.png,2,2,0.942445576,Match
20060523_48477_0100_PP.png,2,2,0.941939592,Match
20060523_49791_0100_PP.png,2,2,0.940475822,Match
20060412_58497_0200_PP.png,2,2,0.940320313,Match
20060530_55837_0100_PP.png,2,2,0.938736439,Match
20051116_59150_0400_PP.png,2,2,0.935485899,Match
20060530_53540_0100_PP.png,2,2,0.934237778,Match
20051212_36640_0400_PP.png,2,2,0.932848454,Match
20051208_39546_0400_PP.png,2,2,0.931563079,Match
20051020_57622_0100_PP.png,2,2,0.928058565,Match
20051020_63711_0100_PP.png,2,2,0.925910354,Match
20051021_40180_0100_PP.png,2,2,0.924050927,Match
20051205_31994_0400_PP.png,2,2,0.921403527,Match
20051021_51748_0100_PP.png,2,2,0.916501284,Match
20051214_51811_0100_PP.png,2,2,0.910671949,Match
20060412_58889_0200_PP.png,2,2,0.904606819,Match
20051212_38043_0400_PP.png,2,2,0.903675795,Match
20051214_41582_0100_PP.png,2,2,0.898520291,Match
20060407_43436_0200_PP.png,2,2,0.897832692,Match
20051214_57404_0100_PP.png,2,3,0.896938562,Differ
20051021_40248_0100_PP.png,2,2,0.888139665,Match
20051021_51625_0100_PP.png,2,2,0.880718052,Match
20060412_60978_0200_PP.png,2,1,0.869719744,Differ
20060530_36860_0100_PP.png,2,2,0.868449211,Match
20060530_54556_0100_PP.png,2,2,0.863246143,Match
20060412_58869_0200_PP.png,2,2,0.855690002,Match
20051020_57566_0100_PP.png,2,2,0.855181158,Match
20060522_45212_0100_PP.png,2,2,0.852541387,Match
20060529_56834_0100_PP.png,2,2,0.847561002,Match
20060523_50392_0100_PP.png,2,2,0.846388817,Match
20051214_57230_0100_PP.png,2,2,0.841325879,Match
20060412_52122_0200_PP.png,2,2,0.841316283,Match
20060523_48990_0100_PP.png,2,2,0.834488988,Match
20051214_41490_0100_PP.png,2,2,0.832548857,Match
20060530_54107_0100_PP.png,2,2,0.828814507,Match
20051214_41358_0100_PP.png,2,2,0.825417936,Match
20051020_65166_0100_PP.png,2,2,0.825165749,Match
20051021_39661_0100_PP.png,2,2,0.823569,Match
20060523_45697_0100_PP.png,2,2,0.818830729,Match
20051020_65230_0100_PP.png,2,2,0.816115916,Match
20060530_54653_0100_PP.png,2,2,0.805866361,Match
20060407_43460_0200_PP.png,2,2,0.803988755,Match
20060523_50262_0100_PP.png,2,2,0.79197973,Match
20060529_56730_0100_PP.png,2,2,0.777587295,Match
20060411_61641_0200_PP.png,2,2,0.765171647,Match
20051202_51518_0400_PP.png,2,2,0.758506477,Match
20060529_57156_0100_PP.png,2,2,0.753175139,Match
20060412_61151_0200_PP.png,2,2,0.752794445,Match
20060522_45455_0100_PP.png,2,2,0.751236618,Match
20051020_62878_0100_PP.png,2,2,0.747220397,Match
20051214_40596_0100_PP.png,2,3,0.74697113,Differ
20060529_56700_0100_PP.png,2,2,0.740961611,Match
20060522_45691_0100_PP.png,2,1,0.737693191,Differ
20060523_50019_0100_PP.png,2,2,0.725700438,Match
20060530_51399_0100_PP.png,2,2,0.724413633,Match
20060523_49928_0100_PP.png,2,2,0.700182259,Match
20060523_45787_0100_PP.png,2,2,0.688500583,Match
20051212_37442_0400_PP.png,2,2,0.688065708,Match
20051208_39532_0400_PP.png,2,2,0.675697684,Match
20060523_45235_0100_PP.png,2,2,0.674905241,Match
20051020_44598_0100_PP.png,2,2,0.668954432,Match
20060523_50707_0100_PP.png,2,2,0.666756034,Match
20051202_54208_0400_PP.png,2,2,0.664171696,Match
20060530_53233_0100_PP.png,2,2,0.661756933,Match
20051214_41949_0100_PP.png,2,2,0.658112586,Match
20060530_51377_0100_PP.png,2,2,0.657471895,Match
20051021_36097_0100_PP.png,2,2,0.637089491,Match
20051020_57844_0100_PP.png,2,2,0.62564522,Match
20051214_51071_0100_PP.png,2,1,0.581210375,Differ
20051020_64518_0100_PP.png,2,0,0.570036054,Differ
20060523_43016_0100_PP.png,2,2,0.569074154,Match
20051020_44349_0100_PP.png,2,2,0.536351025,Match
20060523_45389_0100_PP.png,2,2,0.535020828,Match
20060530_54312_0100_PP.png,2,2,0.531985045,Match
20060529_56338_0100_PP.png,2,2,0.530440152,Match
20051216_47383_0200_PP.png,2,1,0.523030639,Differ
20051214_51039_0100_PP.png,2,1,0.521588504,Differ
20051020_62014_0100_PP.png,2,3,0.520245969,Differ
20051021_40074_0100_PP.png,2,3,0.514831603,Differ
20060530_53455_0100_PP.png,2,2,0.512265086,Match
20060529_56255_0100_PP.png,2,2,0.498818517,Match
20060530_54529_0100_PP.png,2,4,0.497269958,Differ
20060530_36895_0100_PP.png,2,3,0.484327793,Differ
20051021_39719_0100_PP.png,2,3,0.483752012,Differ
20051020_44636_0100_PP.png,2,0,0.47049126,Differ
20060523_49942_0100_PP.png,2,4,0.469741404,Differ
20060523_48028_0100_PP.png,2,2,0.45747444,Match
20051213_62437_0100_PP.png,2,3,0.447342992,Differ
20060530_54011_0100_PP.png,2,0,0.397836387,Differ
20051021_59136_0100_PP.png,2,4,0.370366484,Differ
20060523_50790_0100_PP.png,3,4,0.999998927,Differ
20060523_50556_0100_PP.png,3,3,0.99989295,Match
20060523_50539_0100_PP.png,3,3,0.999548018,Match
20060523_48499_0100_PP.png,3,3,0.998611093,Match
20060530_53421_0100_PP.png,3,3,0.996624708,Match
20060529_57030_0100_PP.png,3,3,0.994841874,Match
IM003481.JPG,3,3,0.992712021,Match
IM001372.JPG,3,3,0.992582798,Match
20060530_55724_0100_PP.png,3,3,0.991043925,Match
20060529_57430_0100_PP.png,3,3,0.990658164,Match
IM002269.JPG,3,3,0.986276507,Match
20060529_57063_0100_PP.png,3,3,0.975371242,Match
IM001371.JPG,3,2,0.974004388,Differ
20060523_49875_0100_PP.png,3,3,0.968163252,Match
20060523_50489_0100_PP.png,3,3,0.965703189,Match
20060523_50003_0100_PP.png,3,3,0.926352143,Match
20060530_54242_0100_PP.png,3,3,0.848215759,Match
20060412_62960_0200_PP.png,3,2,0.847873867,Differ
20060523_48182_0100_PP.png,3,4,0.709973693,Differ
20060523_50469_0100_PP.png,3,4,0.660124064,Differ
20060530_53271_0100_PP.png,3,3,0.658184707,Match
20060523_43196_0100_PP.png,3,3,0.64257431,Match
20060523_50806_0100_PP.png,3,3,0.610976458,Match
20060523_49809_0100_PP.png,3,2,0.594649375,Differ
20060523_48199_0100_PP.png,3,1,0.574347615,Differ
20060530_55746_0100_PP.png,3,3,0.552121937,Match
IM003360.JPG,4,4,0.999999046,Match
IM003229.JPG,4,4,0.99999547,Match
IM001751.JPG,4,4,0.999987721,Match
IM001752.JPG,4,4,0.999978304,Match
IM002486.JPG,4,0,0.999970675,Differ
IM002635.JPG,4,4,0.999859333,Match
IM004346.JPG,4,4,0.997491598,Match
IM002636.JPG,4,4,0.958842695,Match
IM001941.JPG,4,3,0.851533592,Differ
20060522_45541_0100_PP.png,4,4,0.841569126,Match
IM002487.JPG,4,1,0.814137161,Differ
IM003359.JPG,4,4,0.799214482,Match
IM004183.JPG,4,3,0.654594541,Differ
20060522_45583_0100_PP.png,4,4,0.633871079,Match
IM001942.JPG,4,2,0.602486134,Differ
20051214_56944_0100_PP.png,4,4,0.544220746,Match
20051214_56971_0100_PP.png,4,4,0.530375123,Match
IM003230.JPG,4,4,0.388751686,Match
